         0 ,    0.00000E+00 ,    0.00000E+00 ,    0.00000E+00 , 
         0 ,    0.50000E-01 ,    0.15723E-01 ,    0.31222E-02 , 
         0 ,    0.10000E+00 ,    0.31431E-01 ,    0.53203E-02 , 
         0 ,    0.15000E+00 ,    0.47107E-01 ,    0.78861E-02 , 
         0 ,    0.20000E+00 ,    0.62737E-01 ,    0.10821E-01 , 
         0 ,    0.25000E+00 ,    0.78305E-01 ,    0.14124E-01 , 
         0 ,    0.30000E+00 ,    0.93795E-01 ,    0.17791E-01 , 
         0 ,    0.35000E+00 ,    0.10919E+00 ,    0.21811E-01 , 
         0 ,    0.40000E+00 ,    0.12448E+00 ,    0.26080E-01 , 
         0 ,    0.45000E+00 ,    0.13965E+00 ,    0.29932E-01 , 
         0 ,    0.50000E+00 ,    0.15468E+00 ,    0.33143E-01 , 
         0 ,    0.55000E+00 ,    0.16955E+00 ,    0.36109E-01 , 
         0 ,    0.60000E+00 ,    0.18426E+00 ,    0.38978E-01 , 
         0 ,    0.65000E+00 ,    0.19879E+00 ,    0.41794E-01 , 
         0 ,    0.70000E+00 ,    0.21311E+00 ,    0.44346E-01 , 
         0 ,    0.75000E+00 ,    0.22723E+00 ,    0.46874E-01 , 
         0 ,    0.80000E+00 ,    0.24113E+00 ,    0.49186E-01 , 
         0 ,    0.85000E+00 ,    0.25478E+00 ,    0.51281E-01 , 
         0 ,    0.90000E+00 ,    0.26818E+00 ,    0.53355E-01 , 
         0 ,    0.95000E+00 ,    0.28132E+00 ,    0.55361E-01 , 
         0 ,    0.10000E+01 ,    0.29418E+00 ,    0.57205E-01 , 
         0 ,    0.10500E+01 ,    0.30675E+00 ,    0.58963E-01 , 
         0 ,    0.11000E+01 ,    0.31901E+00 ,    0.60700E-01 , 
         0 ,    0.11500E+01 ,    0.33096E+00 ,    0.62383E-01 , 
         0 ,    0.12000E+01 ,    0.34258E+00 ,    0.63931E-01 , 
         0 ,    0.12500E+01 ,    0.35387E+00 ,    0.65432E-01 , 
         0 ,    0.13000E+01 ,    0.36480E+00 ,    0.66848E-01 , 
         0 ,    0.13500E+01 ,    0.37537E+00 ,    0.68215E-01 , 
         0 ,    0.14000E+01 ,    0.38557E+00 ,    0.69518E-01 , 
         0 ,    0.14500E+01 ,    0.39539E+00 ,    0.70767E-01 , 
         0 ,    0.15000E+01 ,    0.40482E+00 ,    0.71907E-01 , 
         0 ,    0.15500E+01 ,    0.41385E+00 ,    0.72998E-01 , 
         0 ,    0.16000E+01 ,    0.42247E+00 ,    0.74048E-01 , 
         0 ,    0.16500E+01 ,    0.43067E+00 ,    0.75031E-01 , 
         0 ,    0.17000E+01 ,    0.43844E+00 ,    0.75983E-01 , 
         0 ,    0.17500E+01 ,    0.44579E+00 ,    0.76895E-01 , 
         0 ,    0.18000E+01 ,    0.45269E+00 ,    0.77762E-01 , 
         0 ,    0.18500E+01 ,    0.45914E+00 ,    0.78581E-01 , 
         0 ,    0.19000E+01 ,    0.46514E+00 ,    0.79352E-01 , 
         0 ,    0.19500E+01 ,    0.47067E+00 ,    0.80086E-01 , 
         0 ,    0.20000E+01 ,    0.47575E+00 ,    0.80791E-01 , 
         0 ,    0.20500E+01 ,    0.48035E+00 ,    0.81461E-01 , 
         0 ,    0.21000E+01 ,    0.48448E+00 ,    0.82095E-01 , 
         0 ,    0.21500E+01 ,    0.48812E+00 ,    0.82700E-01 , 
         0 ,    0.22000E+01 ,    0.49129E+00 ,    0.83275E-01 , 
         0 ,    0.22500E+01 ,    0.49397E+00 ,    0.83822E-01 , 
         0 ,    0.23000E+01 ,    0.49616E+00 ,    0.84341E-01 , 
         0 ,    0.23500E+01 ,    0.49786E+00 ,    0.84834E-01 , 
         0 ,    0.24000E+01 ,    0.49907E+00 ,    0.85301E-01 , 
         0 ,    0.24500E+01 ,    0.49978E+00 ,    0.85743E-01 , 
         0 ,    0.25000E+01 ,    0.50000E+00 ,    0.86161E-01 , 
         0 ,    0.25500E+01 ,    0.49972E+00 ,    0.86556E-01 , 
         0 ,    0.26000E+01 ,    0.49895E+00 ,    0.86928E-01 , 
         0 ,    0.26500E+01 ,    0.49769E+00 ,    0.87278E-01 , 
         0 ,    0.27000E+01 ,    0.49594E+00 ,    0.87608E-01 , 
         0 ,    0.27500E+01 ,    0.49369E+00 ,    0.87917E-01 , 
         0 ,    0.28000E+01 ,    0.49096E+00 ,    0.88205E-01 , 
         0 ,    0.28500E+01 ,    0.48774E+00 ,    0.88475E-01 , 
         0 ,    0.29000E+01 ,    0.48403E+00 ,    0.88726E-01 , 
         0 ,    0.29500E+01 ,    0.47985E+00 ,    0.88958E-01 , 
         0 ,    0.30000E+01 ,    0.47520E+00 ,    0.89167E-01 , 
         0 ,    0.30500E+01 ,    0.47007E+00 ,    0.89362E-01 , 
         0 ,    0.31000E+01 ,    0.46448E+00 ,    0.89539E-01 , 
         0 ,    0.31500E+01 ,    0.45843E+00 ,    0.89691E-01 , 
         0 ,    0.32000E+01 ,    0.45193E+00 ,    0.89812E-01 , 
         0 ,    0.32500E+01 ,    0.44498E+00 ,    0.89914E-01 , 
         0 ,    0.33000E+01 ,    0.43759E+00 ,    0.89999E-01 , 
         0 ,    0.33500E+01 ,    0.42976E+00 ,    0.90068E-01 , 
         0 ,    0.34000E+01 ,    0.42151E+00 ,    0.90118E-01 , 
         0 ,    0.34500E+01 ,    0.41285E+00 ,    0.90129E-01 , 
         0 ,    0.35000E+01 ,    0.40378E+00 ,    0.90121E-01 , 
         0 ,    0.35500E+01 ,    0.39430E+00 ,    0.90067E-01 , 
         0 ,    0.36000E+01 ,    0.38444E+00 ,    0.89945E-01 , 
         0 ,    0.36500E+01 ,    0.37420E+00 ,    0.89815E-01 , 
         0 ,    0.37000E+01 ,    0.36358E+00 ,    0.89652E-01 , 
         0 ,    0.37500E+01 ,    0.35261E+00 ,    0.89450E-01 , 
         0 ,    0.38000E+01 ,    0.34129E+00 ,    0.89196E-01 , 
         0 ,    0.38500E+01 ,    0.32963E+00 ,    0.88899E-01 , 
         0 ,    0.39000E+01 ,    0.31764E+00 ,    0.88527E-01 , 
         0 ,    0.39500E+01 ,    0.30534E+00 ,    0.88150E-01 , 
         0 ,    0.40000E+01 ,    0.29274E+00 ,    0.87722E-01 , 
         0 ,    0.40500E+01 ,    0.27985E+00 ,    0.87192E-01 , 
         0 ,    0.41000E+01 ,    0.26668E+00 ,    0.86544E-01 , 
         0 ,    0.41500E+01 ,    0.25325E+00 ,    0.85864E-01 , 
         0 ,    0.42000E+01 ,    0.23957E+00 ,    0.85039E-01 , 
         0 ,    0.42500E+01 ,    0.22565E+00 ,    0.83961E-01 , 
         0 ,    0.43000E+01 ,    0.21150E+00 ,    0.82723E-01 , 
         0 ,    0.43500E+01 ,    0.19715E+00 ,    0.81357E-01 , 
         0 ,    0.44000E+01 ,    0.18261E+00 ,    0.79681E-01 , 
         0 ,    0.44500E+01 ,    0.16788E+00 ,    0.77849E-01 , 
         0 ,    0.45000E+01 ,    0.15299E+00 ,    0.75628E-01 , 
         0 ,    0.45500E+01 ,    0.13794E+00 ,    0.72747E-01 , 
         0 ,    0.46000E+01 ,    0.12276E+00 ,    0.69102E-01 , 
         0 ,    0.46500E+01 ,    0.10746E+00 ,    0.65281E-01 , 
         0 ,    0.47000E+01 ,    0.92048E-01 ,    0.61596E-01 , 
         0 ,    0.47500E+01 ,    0.76548E-01 ,    0.57917E-01 , 
         0 ,    0.48000E+01 ,    0.60972E-01 ,    0.54256E-01 , 
         0 ,    0.48500E+01 ,    0.45336E-01 ,    0.50644E-01 , 
         0 ,    0.49000E+01 ,    0.29655E-01 ,    0.47111E-01 , 
         0 ,    0.49500E+01 ,    0.13945E-01 ,    0.43688E-01 , 
         0 ,    0.50000E+01 ,   -0.17786E-02 ,    0.40435E-01 , 
         0 ,    0.50500E+01 ,   -0.17501E-01 ,    0.37031E-01 , 
         0 ,    0.51000E+01 ,   -0.33206E-01 ,    0.33298E-01 , 
         0 ,    0.51500E+01 ,   -0.48878E-01 ,    0.29245E-01 , 
         0 ,    0.52000E+01 ,   -0.64501E-01 ,    0.24850E-01 , 
         0 ,    0.52500E+01 ,   -0.80061E-01 ,    0.20104E-01 , 
         0 ,    0.53000E+01 ,   -0.95542E-01 ,    0.15005E-01 , 
         0 ,    0.53500E+01 ,   -0.11093E+00 ,    0.95528E-02 , 
         0 ,    0.54000E+01 ,   -0.12620E+00 ,    0.38976E-02 , 
         0 ,    0.54500E+01 ,   -0.14136E+00 ,   -0.12410E-02 , 
         0 ,    0.55000E+01 ,   -0.15637E+00 ,   -0.57802E-02 , 
         0 ,    0.55500E+01 ,   -0.17123E+00 ,   -0.10022E-01 , 
         0 ,    0.56000E+01 ,   -0.18591E+00 ,   -0.14164E-01 , 
         0 ,    0.56500E+01 ,   -0.20042E+00 ,   -0.18173E-01 , 
         0 ,    0.57000E+01 ,   -0.21472E+00 ,   -0.21892E-01 , 
         0 ,    0.57500E+01 ,   -0.22882E+00 ,   -0.25540E-01 , 
         0 ,    0.58000E+01 ,   -0.24268E+00 ,   -0.28897E-01 , 
         0 ,    0.58500E+01 ,   -0.25631E+00 ,   -0.32006E-01 , 
         0 ,    0.59000E+01 ,   -0.26968E+00 ,   -0.35077E-01 , 
         0 ,    0.59500E+01 ,   -0.28279E+00 ,   -0.38025E-01 , 
         0 ,    0.60000E+01 ,   -0.29562E+00 ,   -0.40761E-01 , 
         0 ,    0.60500E+01 ,   -0.30815E+00 ,   -0.43368E-01 , 
         0 ,    0.61000E+01 ,   -0.32038E+00 ,   -0.45926E-01 , 
         0 ,    0.61500E+01 ,   -0.33229E+00 ,   -0.48382E-01 , 
         0 ,    0.62000E+01 ,   -0.34388E+00 ,   -0.50661E-01 , 
         0 ,    0.62500E+01 ,   -0.35512E+00 ,   -0.52864E-01 , 
         0 ,    0.63000E+01 ,   -0.36601E+00 ,   -0.54943E-01 , 
         0 ,    0.63500E+01 ,   -0.37655E+00 ,   -0.56948E-01 , 
         0 ,    0.64000E+01 ,   -0.38670E+00 ,   -0.58853E-01 , 
         0 ,    0.64500E+01 ,   -0.39648E+00 ,   -0.60673E-01 , 
         0 ,    0.65000E+01 ,   -0.40586E+00 ,   -0.62352E-01 , 
         0 ,    0.65500E+01 ,   -0.41485E+00 ,   -0.63959E-01 , 
         0 ,    0.66000E+01 ,   -0.42342E+00 ,   -0.65497E-01 , 
         0 ,    0.66500E+01 ,   -0.43157E+00 ,   -0.66945E-01 , 
         0 ,    0.67000E+01 ,   -0.43930E+00 ,   -0.68339E-01 , 
         0 ,    0.67500E+01 ,   -0.44659E+00 ,   -0.69670E-01 , 
         0 ,    0.68000E+01 ,   -0.45344E+00 ,   -0.70935E-01 , 
         0 ,    0.68500E+01 ,   -0.45984E+00 ,   -0.72128E-01 , 
         0 ,    0.69000E+01 ,   -0.46579E+00 ,   -0.73255E-01 , 
         0 ,    0.69500E+01 ,   -0.47127E+00 ,   -0.74329E-01 , 
         0 ,    0.70000E+01 ,   -0.47629E+00 ,   -0.75355E-01 , 
         0 ,    0.70500E+01 ,   -0.48084E+00 ,   -0.76330E-01 , 
         0 ,    0.71000E+01 ,   -0.48491E+00 ,   -0.77254E-01 , 
         0 ,    0.71500E+01 ,   -0.48851E+00 ,   -0.78133E-01 , 
         0 ,    0.72000E+01 ,   -0.49162E+00 ,   -0.78969E-01 , 
         0 ,    0.72500E+01 ,   -0.49424E+00 ,   -0.79763E-01 , 
         0 ,    0.73000E+01 ,   -0.49638E+00 ,   -0.80517E-01 , 
         0 ,    0.73500E+01 ,   -0.49802E+00 ,   -0.81232E-01 , 
         0 ,    0.74000E+01 ,   -0.49917E+00 ,   -0.81910E-01 , 
         0 ,    0.74500E+01 ,   -0.49983E+00 ,   -0.82552E-01 , 
         0 ,    0.75000E+01 ,   -0.49999E+00 ,   -0.83160E-01 , 
         0 ,    0.75500E+01 ,   -0.49966E+00 ,   -0.83734E-01 , 
         0 ,    0.76000E+01 ,   -0.49884E+00 ,   -0.84277E-01 , 
         0 ,    0.76500E+01 ,   -0.49752E+00 ,   -0.84790E-01 , 
         0 ,    0.77000E+01 ,   -0.49571E+00 ,   -0.85272E-01 , 
         0 ,    0.77500E+01 ,   -0.49341E+00 ,   -0.85727E-01 , 
         0 ,    0.78000E+01 ,   -0.49062E+00 ,   -0.86153E-01 , 
         0 ,    0.78500E+01 ,   -0.48734E+00 ,   -0.86554E-01 , 
         0 ,    0.79000E+01 ,   -0.48359E+00 ,   -0.86928E-01 , 
         0 ,    0.79500E+01 ,   -0.47935E+00 ,   -0.87277E-01 , 
         0 ,    0.80000E+01 ,   -0.47464E+00 ,   -0.87597E-01 , 
         0 ,    0.80500E+01 ,   -0.46946E+00 ,   -0.87897E-01 , 
         0 ,    0.81000E+01 ,   -0.46382E+00 ,   -0.88173E-01 , 
         0 ,    0.81500E+01 ,   -0.45772E+00 ,   -0.88417E-01 , 
         0 ,    0.82000E+01 ,   -0.45116E+00 ,   -0.88623E-01 , 
         0 ,    0.82500E+01 ,   -0.44416E+00 ,   -0.88807E-01 , 
         0 ,    0.83000E+01 ,   -0.43672E+00 ,   -0.88970E-01 , 
         0 ,    0.83500E+01 ,   -0.42885E+00 ,   -0.89113E-01 , 
         0 ,    0.84000E+01 ,   -0.42056E+00 ,   -0.89229E-01 , 
         0 ,    0.84500E+01 ,   -0.41184E+00 ,   -0.89305E-01 , 
         0 ,    0.85000E+01 ,   -0.40272E+00 ,   -0.89356E-01 , 
         0 ,    0.85500E+01 ,   -0.39321E+00 ,   -0.89349E-01 , 
         0 ,    0.86000E+01 ,   -0.38330E+00 ,   -0.89280E-01 , 
         0 ,    0.86500E+01 ,   -0.37301E+00 ,   -0.89197E-01 , 
         0 ,    0.87000E+01 ,   -0.36236E+00 ,   -0.89081E-01 , 
         0 ,    0.87500E+01 ,   -0.35135E+00 ,   -0.88918E-01 , 
         0 ,    0.88000E+01 ,   -0.33998E+00 ,   -0.88703E-01 , 
         0 ,    0.88500E+01 ,   -0.32829E+00 ,   -0.88438E-01 , 
         0 ,    0.89000E+01 ,   -0.31627E+00 ,   -0.88104E-01 , 
         0 ,    0.89500E+01 ,   -0.30393E+00 ,   -0.87764E-01 , 
         0 ,    0.90000E+01 ,   -0.29130E+00 ,   -0.87359E-01 , 
         0 ,    0.90500E+01 ,   -0.27837E+00 ,   -0.86859E-01 , 
         0 ,    0.91000E+01 ,   -0.26517E+00 ,   -0.86235E-01 , 
         0 ,    0.91500E+01 ,   -0.25171E+00 ,   -0.85584E-01 , 
         0 ,    0.92000E+01 ,   -0.23800E+00 ,   -0.84748E-01 , 
         0 ,    0.92500E+01 ,   -0.22406E+00 ,   -0.83667E-01 , 
         0 ,    0.93000E+01 ,   -0.20989E+00 ,   -0.82427E-01 , 
         0 ,    0.93500E+01 ,   -0.19552E+00 ,   -0.81028E-01 , 
         0 ,    0.94000E+01 ,   -0.18095E+00 ,   -0.79297E-01 , 
         0 ,    0.94500E+01 ,   -0.16620E+00 ,   -0.77376E-01 , 
         0 ,    0.95000E+01 ,   -0.15129E+00 ,   -0.75039E-01 , 
         0 ,    0.95500E+01 ,   -0.13623E+00 ,   -0.72018E-01 , 
         0 ,    0.96000E+01 ,   -0.12103E+00 ,   -0.68265E-01 , 
         0 ,    0.96500E+01 ,   -0.10572E+00 ,   -0.64438E-01 , 
         0 ,    0.97000E+01 ,   -0.90299E-01 ,   -0.60734E-01 , 
         0 ,    0.97500E+01 ,   -0.74790E-01 ,   -0.57037E-01 , 
         0 ,    0.98000E+01 ,   -0.59206E-01 ,   -0.53364E-01 , 
         0 ,    0.98500E+01 ,   -0.43565E-01 ,   -0.49748E-01 , 
         0 ,    0.99000E+01 ,   -0.27880E-01 ,   -0.46219E-01 , 
         0 ,    0.99500E+01 ,   -0.12167E-01 ,   -0.42806E-01 , 
