         0 ,    0.00000E+00 ,    0.00000E+00 ,    0.00000E+00 , 
         0 ,    0.10000E+02 ,    0.35573E-02 ,   -0.39587E-01 , 
         0 ,    0.10050E+02 ,    0.19278E-01 ,   -0.36148E-01 , 
         0 ,    0.10100E+02 ,    0.34980E-01 ,   -0.32376E-01 , 
         0 ,    0.10150E+02 ,    0.50648E-01 ,   -0.28286E-01 , 
         0 ,    0.10200E+02 ,    0.66265E-01 ,   -0.23853E-01 , 
         0 ,    0.10250E+02 ,    0.81816E-01 ,   -0.19071E-01 , 
         0 ,    0.10300E+02 ,    0.97287E-01 ,   -0.13937E-01 , 
         0 ,    0.10350E+02 ,    0.11266E+00 ,   -0.84520E-02 , 
         0 ,    0.10400E+02 ,    0.12792E+00 ,   -0.28241E-02 , 
         0 ,    0.10450E+02 ,    0.14306E+00 ,    0.22078E-02 , 
         0 ,    0.10500E+02 ,    0.15806E+00 ,    0.66981E-02 , 
         0 ,    0.10550E+02 ,    0.17290E+00 ,    0.10872E-01 , 
         0 ,    0.10600E+02 ,    0.18756E+00 ,    0.14994E-01 , 
         0 ,    0.10650E+02 ,    0.20205E+00 ,    0.18927E-01 , 
         0 ,    0.10700E+02 ,    0.21633E+00 ,    0.22620E-01 , 
         0 ,    0.10750E+02 ,    0.23040E+00 ,    0.26212E-01 , 
         0 ,    0.10800E+02 ,    0.24424E+00 ,    0.29517E-01 , 
         0 ,    0.10850E+02 ,    0.25784E+00 ,    0.32568E-01 , 
         0 ,    0.10900E+02 ,    0.27118E+00 ,    0.35628E-01 , 
         0 ,    0.10950E+02 ,    0.28425E+00 ,    0.38503E-01 , 
         0 ,    0.11000E+02 ,    0.29705E+00 ,    0.41203E-01 , 
         0 ,    0.11050E+02 ,    0.30955E+00 ,    0.43771E-01 , 
         0 ,    0.11100E+02 ,    0.32174E+00 ,    0.46295E-01 , 
         0 ,    0.11150E+02 ,    0.33362E+00 ,    0.48702E-01 , 
         0 ,    0.11200E+02 ,    0.34517E+00 ,    0.50943E-01 , 
         0 ,    0.11250E+02 ,    0.35637E+00 ,    0.53105E-01 , 
         0 ,    0.11300E+02 ,    0.36722E+00 ,    0.55141E-01 , 
         0 ,    0.11350E+02 ,    0.37771E+00 ,    0.57110E-01 , 
         0 ,    0.11400E+02 ,    0.38783E+00 ,    0.58973E-01 , 
         0 ,    0.11450E+02 ,    0.39756E+00 ,    0.60745E-01 , 
         0 ,    0.11500E+02 ,    0.40690E+00 ,    0.62388E-01 , 
         0 ,    0.11550E+02 ,    0.41584E+00 ,    0.63957E-01 , 
         0 ,    0.11600E+02 ,    0.42436E+00 ,    0.65456E-01 , 
         0 ,    0.11650E+02 ,    0.43247E+00 ,    0.66871E-01 , 
         0 ,    0.11700E+02 ,    0.44014E+00 ,    0.68230E-01 , 
         0 ,    0.11750E+02 ,    0.44739E+00 ,    0.69526E-01 , 
         0 ,    0.11800E+02 ,    0.45418E+00 ,    0.70758E-01 , 
         0 ,    0.11850E+02 ,    0.46054E+00 ,    0.71916E-01 , 
         0 ,    0.11900E+02 ,    0.46643E+00 ,    0.73012E-01 , 
         0 ,    0.11950E+02 ,    0.47186E+00 ,    0.74057E-01 , 
         0 ,    0.12000E+02 ,    0.47683E+00 ,    0.75054E-01 , 
         0 ,    0.12050E+02 ,    0.48133E+00 ,    0.76000E-01 , 
         0 ,    0.12100E+02 ,    0.48534E+00 ,    0.76897E-01 , 
         0 ,    0.12150E+02 ,    0.48888E+00 ,    0.77751E-01 , 
         0 ,    0.12200E+02 ,    0.49194E+00 ,    0.78562E-01 , 
         0 ,    0.12250E+02 ,    0.49451E+00 ,    0.79332E-01 , 
         0 ,    0.12300E+02 ,    0.49659E+00 ,    0.80063E-01 , 
         0 ,    0.12350E+02 ,    0.49818E+00 ,    0.80756E-01 , 
         0 ,    0.12400E+02 ,    0.49927E+00 ,    0.81413E-01 , 
         0 ,    0.12450E+02 ,    0.49987E+00 ,    0.82035E-01 , 
         0 ,    0.12500E+02 ,    0.49998E+00 ,    0.82624E-01 , 
         0 ,    0.12550E+02 ,    0.49959E+00 ,    0.83181E-01 , 
         0 ,    0.12600E+02 ,    0.49871E+00 ,    0.83707E-01 , 
         0 ,    0.12650E+02 ,    0.49734E+00 ,    0.84204E-01 , 
         0 ,    0.12700E+02 ,    0.49547E+00 ,    0.84671E-01 , 
         0 ,    0.12750E+02 ,    0.49311E+00 ,    0.85111E-01 , 
         0 ,    0.12800E+02 ,    0.49027E+00 ,    0.85525E-01 , 
         0 ,    0.12850E+02 ,    0.48694E+00 ,    0.85913E-01 , 
         0 ,    0.12900E+02 ,    0.48313E+00 ,    0.86276E-01 , 
         0 ,    0.12950E+02 ,    0.47884E+00 ,    0.86614E-01 , 
         0 ,    0.13000E+02 ,    0.47408E+00 ,    0.86925E-01 , 
         0 ,    0.13050E+02 ,    0.46885E+00 ,    0.87215E-01 , 
         0 ,    0.13100E+02 ,    0.46315E+00 ,    0.87484E-01 , 
         0 ,    0.13150E+02 ,    0.45700E+00 ,    0.87719E-01 , 
         0 ,    0.13200E+02 ,    0.45039E+00 ,    0.87919E-01 , 
         0 ,    0.13250E+02 ,    0.44334E+00 ,    0.88100E-01 , 
         0 ,    0.13300E+02 ,    0.43585E+00 ,    0.88259E-01 , 
         0 ,    0.13350E+02 ,    0.42793E+00 ,    0.88398E-01 , 
         0 ,    0.13400E+02 ,    0.41959E+00 ,    0.88509E-01 , 
         0 ,    0.13450E+02 ,    0.41083E+00 ,    0.88583E-01 , 
         0 ,    0.13500E+02 ,    0.40167E+00 ,    0.88628E-01 , 
         0 ,    0.13550E+02 ,    0.39210E+00 ,    0.88617E-01 , 
         0 ,    0.13600E+02 ,    0.38215E+00 ,    0.88552E-01 , 
         0 ,    0.13650E+02 ,    0.37183E+00 ,    0.88465E-01 , 
         0 ,    0.13700E+02 ,    0.36113E+00 ,    0.88352E-01 , 
         0 ,    0.13750E+02 ,    0.35008E+00 ,    0.88181E-01 , 
         0 ,    0.13800E+02 ,    0.33868E+00 ,    0.87967E-01 , 
         0 ,    0.13850E+02 ,    0.32694E+00 ,    0.87693E-01 , 
         0 ,    0.13900E+02 ,    0.31489E+00 ,    0.87359E-01 , 
         0 ,    0.13950E+02 ,    0.30252E+00 ,    0.87017E-01 , 
         0 ,    0.14000E+02 ,    0.28985E+00 ,    0.86597E-01 , 
         0 ,    0.14050E+02 ,    0.27689E+00 ,    0.86086E-01 , 
         0 ,    0.14100E+02 ,    0.26367E+00 ,    0.85448E-01 , 
         0 ,    0.14150E+02 ,    0.25018E+00 ,    0.84801E-01 , 
         0 ,    0.14200E+02 ,    0.23644E+00 ,    0.83938E-01 , 
         0 ,    0.14250E+02 ,    0.22247E+00 ,    0.82832E-01 , 
         0 ,    0.14300E+02 ,    0.20828E+00 ,    0.81600E-01 , 
         0 ,    0.14350E+02 ,    0.19388E+00 ,    0.80205E-01 , 
         0 ,    0.14400E+02 ,    0.17929E+00 ,    0.78491E-01 , 
         0 ,    0.14450E+02 ,    0.16452E+00 ,    0.76599E-01 , 
         0 ,    0.14500E+02 ,    0.14959E+00 ,    0.74280E-01 , 
         0 ,    0.14550E+02 ,    0.13452E+00 ,    0.71252E-01 , 
         0 ,    0.14600E+02 ,    0.11931E+00 ,    0.67486E-01 , 
         0 ,    0.14650E+02 ,    0.10398E+00 ,    0.63717E-01 , 
         0 ,    0.14700E+02 ,    0.88549E-01 ,    0.60052E-01 , 
         0 ,    0.14750E+02 ,    0.73031E-01 ,    0.56390E-01 , 
         0 ,    0.14800E+02 ,    0.57440E-01 ,    0.52752E-01 , 
         0 ,    0.14850E+02 ,    0.41792E-01 ,    0.49172E-01 , 
         0 ,    0.14900E+02 ,    0.26104E-01 ,    0.45679E-01 , 
         0 ,    0.14950E+02 ,    0.10389E-01 ,    0.42303E-01 , 
         0 ,    0.15000E+02 ,   -0.53358E-02 ,    0.39124E-01 , 
         0 ,    0.15050E+02 ,   -0.21055E-01 ,    0.35667E-01 , 
         0 ,    0.15100E+02 ,   -0.36754E-01 ,    0.31877E-01 , 
         0 ,    0.15150E+02 ,   -0.52417E-01 ,    0.27764E-01 , 
         0 ,    0.15200E+02 ,   -0.68027E-01 ,    0.23306E-01 , 
         0 ,    0.15250E+02 ,   -0.83571E-01 ,    0.18497E-01 , 
         0 ,    0.15300E+02 ,   -0.99031E-01 ,    0.13334E-01 , 
         0 ,    0.15350E+02 ,   -0.11439E+00 ,    0.78218E-02 , 
         0 ,    0.15400E+02 ,   -0.12964E+00 ,    0.22416E-02 , 
         0 ,    0.15450E+02 ,   -0.14476E+00 ,   -0.27205E-02 , 
         0 ,    0.15500E+02 ,   -0.15974E+00 ,   -0.71557E-02 , 
         0 ,    0.15550E+02 ,   -0.17456E+00 ,   -0.11340E-01 , 
         0 ,    0.15600E+02 ,   -0.18921E+00 ,   -0.15470E-01 , 
         0 ,    0.15650E+02 ,   -0.20367E+00 ,   -0.19362E-01 , 
         0 ,    0.15700E+02 ,   -0.21793E+00 ,   -0.23066E-01 , 
         0 ,    0.15750E+02 ,   -0.23197E+00 ,   -0.26651E-01 , 
         0 ,    0.15800E+02 ,   -0.24579E+00 ,   -0.29932E-01 , 
         0 ,    0.15850E+02 ,   -0.25936E+00 ,   -0.32979E-01 , 
         0 ,    0.15900E+02 ,   -0.27267E+00 ,   -0.36048E-01 , 
         0 ,    0.15950E+02 ,   -0.28572E+00 ,   -0.38907E-01 , 
         0 ,    0.16000E+02 ,   -0.29848E+00 ,   -0.41613E-01 , 
         0 ,    0.16050E+02 ,   -0.31094E+00 ,   -0.44185E-01 , 
         0 ,    0.16100E+02 ,   -0.32310E+00 ,   -0.46717E-01 , 
         0 ,    0.16150E+02 ,   -0.33494E+00 ,   -0.49118E-01 , 
         0 ,    0.16200E+02 ,   -0.34645E+00 ,   -0.51371E-01 , 
         0 ,    0.16250E+02 ,   -0.35762E+00 ,   -0.53539E-01 , 
         0 ,    0.16300E+02 ,   -0.36843E+00 ,   -0.55581E-01 , 
         0 ,    0.16350E+02 ,   -0.37888E+00 ,   -0.57563E-01 , 
         0 ,    0.16400E+02 ,   -0.38895E+00 ,   -0.59436E-01 , 
         0 ,    0.16450E+02 ,   -0.39864E+00 ,   -0.61215E-01 , 
         0 ,    0.16500E+02 ,   -0.40793E+00 ,   -0.62871E-01 , 
         0 ,    0.16550E+02 ,   -0.41682E+00 ,   -0.64453E-01 , 
         0 ,    0.16600E+02 ,   -0.42530E+00 ,   -0.65963E-01 , 
         0 ,    0.16650E+02 ,   -0.43336E+00 ,   -0.67393E-01 , 
         0 ,    0.16700E+02 ,   -0.44098E+00 ,   -0.68766E-01 , 
         0 ,    0.16750E+02 ,   -0.44818E+00 ,   -0.70075E-01 , 
         0 ,    0.16800E+02 ,   -0.45493E+00 ,   -0.71321E-01 , 
         0 ,    0.16850E+02 ,   -0.46122E+00 ,   -0.72492E-01 , 
         0 ,    0.16900E+02 ,   -0.46707E+00 ,   -0.73600E-01 , 
         0 ,    0.16950E+02 ,   -0.47245E+00 ,   -0.74659E-01 , 
         0 ,    0.17000E+02 ,   -0.47736E+00 ,   -0.75669E-01 , 
         0 ,    0.17050E+02 ,   -0.48180E+00 ,   -0.76628E-01 , 
         0 ,    0.17100E+02 ,   -0.48577E+00 ,   -0.77537E-01 , 
         0 ,    0.17150E+02 ,   -0.48925E+00 ,   -0.78402E-01 , 
         0 ,    0.17200E+02 ,   -0.49225E+00 ,   -0.79225E-01 , 
         0 ,    0.17250E+02 ,   -0.49477E+00 ,   -0.80006E-01 , 
         0 ,    0.17300E+02 ,   -0.49679E+00 ,   -0.80748E-01 , 
         0 ,    0.17350E+02 ,   -0.49832E+00 ,   -0.81451E-01 , 
         0 ,    0.17400E+02 ,   -0.49936E+00 ,   -0.82118E-01 , 
         0 ,    0.17450E+02 ,   -0.49991E+00 ,   -0.82749E-01 , 
         0 ,    0.17500E+02 ,   -0.49996E+00 ,   -0.83347E-01 , 
         0 ,    0.17550E+02 ,   -0.49952E+00 ,   -0.83912E-01 , 
         0 ,    0.17600E+02 ,   -0.49858E+00 ,   -0.84445E-01 , 
         0 ,    0.17650E+02 ,   -0.49715E+00 ,   -0.84949E-01 , 
         0 ,    0.17700E+02 ,   -0.49523E+00 ,   -0.85423E-01 , 
         0 ,    0.17750E+02 ,   -0.49282E+00 ,   -0.85869E-01 , 
         0 ,    0.17800E+02 ,   -0.48992E+00 ,   -0.86287E-01 , 
         0 ,    0.17850E+02 ,   -0.48653E+00 ,   -0.86680E-01 , 
         0 ,    0.17900E+02 ,   -0.48267E+00 ,   -0.87047E-01 , 
         0 ,    0.17950E+02 ,   -0.47833E+00 ,   -0.87387E-01 , 
         0 ,    0.18000E+02 ,   -0.47351E+00 ,   -0.87701E-01 , 
         0 ,    0.18050E+02 ,   -0.46823E+00 ,   -0.87994E-01 , 
         0 ,    0.18100E+02 ,   -0.46248E+00 ,   -0.88263E-01 , 
         0 ,    0.18150E+02 ,   -0.45627E+00 ,   -0.88496E-01 , 
         0 ,    0.18200E+02 ,   -0.44962E+00 ,   -0.88695E-01 , 
         0 ,    0.18250E+02 ,   -0.44252E+00 ,   -0.88874E-01 , 
         0 ,    0.18300E+02 ,   -0.43498E+00 ,   -0.89031E-01 , 
         0 ,    0.18350E+02 ,   -0.42701E+00 ,   -0.89167E-01 , 
         0 ,    0.18400E+02 ,   -0.41862E+00 ,   -0.89272E-01 , 
         0 ,    0.18450E+02 ,   -0.40982E+00 ,   -0.89345E-01 , 
         0 ,    0.18500E+02 ,   -0.40061E+00 ,   -0.89380E-01 , 
         0 ,    0.18550E+02 ,   -0.39100E+00 ,   -0.89356E-01 , 
         0 ,    0.18600E+02 ,   -0.38101E+00 ,   -0.89286E-01 , 
         0 ,    0.18650E+02 ,   -0.37064E+00 ,   -0.89191E-01 , 
         0 ,    0.18700E+02 ,   -0.35990E+00 ,   -0.89072E-01 , 
         0 ,    0.18750E+02 ,   -0.34881E+00 ,   -0.88890E-01 , 
         0 ,    0.18800E+02 ,   -0.33737E+00 ,   -0.88667E-01 , 
         0 ,    0.18850E+02 ,   -0.32560E+00 ,   -0.88381E-01 , 
         0 ,    0.18900E+02 ,   -0.31350E+00 ,   -0.88045E-01 , 
         0 ,    0.18950E+02 ,   -0.30110E+00 ,   -0.87699E-01 , 
         0 ,    0.19000E+02 ,   -0.28840E+00 ,   -0.87264E-01 , 
         0 ,    0.19050E+02 ,   -0.27541E+00 ,   -0.86742E-01 , 
         0 ,    0.19100E+02 ,   -0.26215E+00 ,   -0.86101E-01 , 
         0 ,    0.19150E+02 ,   -0.24863E+00 ,   -0.85446E-01 , 
         0 ,    0.19200E+02 ,   -0.23487E+00 ,   -0.84543E-01 , 
         0 ,    0.19250E+02 ,   -0.22087E+00 ,   -0.83405E-01 , 
         0 ,    0.19300E+02 ,   -0.20666E+00 ,   -0.82141E-01 , 
         0 ,    0.19350E+02 ,   -0.19224E+00 ,   -0.80676E-01 , 
         0 ,    0.19400E+02 ,   -0.17763E+00 ,   -0.78905E-01 , 
         0 ,    0.19450E+02 ,   -0.16284E+00 ,   -0.76893E-01 , 
         0 ,    0.19500E+02 ,   -0.14790E+00 ,   -0.74422E-01 , 
         0 ,    0.19550E+02 ,   -0.13280E+00 ,   -0.71215E-01 , 
         0 ,    0.19600E+02 ,   -0.11758E+00 ,   -0.67400E-01 , 
         0 ,    0.19650E+02 ,   -0.10224E+00 ,   -0.63611E-01 , 
         0 ,    0.19700E+02 ,   -0.86798E-01 ,   -0.59908E-01 , 
         0 ,    0.19750E+02 ,   -0.71271E-01 ,   -0.56214E-01 , 
         0 ,    0.19800E+02 ,   -0.55673E-01 ,   -0.52551E-01 , 
         0 ,    0.19850E+02 ,   -0.40020E-01 ,   -0.48952E-01 , 
         0 ,    0.19900E+02 ,   -0.24327E-01 ,   -0.45446E-01 , 
         0 ,    0.19950E+02 ,   -0.86107E-02 ,   -0.42063E-01 , 
         0 ,    0.20000E+02 ,    0.71143E-02 ,   -0.38871E-01 , 
